Record ID,Sampling Frequency (Hz),Num Samples,Duration (min),Num Annotations,Normal Beats,Supraventricular and Ventricular Beats,Other Annotations
100,360,650000,30.09,2274,2239,34,1
101,360,650000,30.09,1874,1860,3,11
102,360,650000,30.09,2192,99,4,2089
103,360,650000,30.09,2091,2082,2,7
104,360,650000,30.09,2311,163,2,2146
105,360,650000,30.09,2691,2526,41,124
106,360,650000,30.09,2098,1507,520,71
107,360,650000,30.09,2140,0,59,2081
108,360,650000,30.09,1824,1739,24,61
109,360,650000,30.09,2535,0,40,2495
111,360,650000,30.09,2133,0,1,2132
112,360,650000,30.09,2550,2537,2,11
113,360,650000,30.09,1796,1789,6,1
114,360,650000,30.09,1890,1820,59,11
115,360,650000,30.09,1962,1953,0,9
116,360,650000,30.09,2421,2302,110,9
117,360,650000,30.09,1539,1534,1,4
118,360,650000,30.09,2301,0,112,2189
119,360,650000,30.09,2094,1543,444,107
121,360,650000,30.09,1876,1861,2,13
122,360,650000,30.09,2479,2476,0,3
123,360,650000,30.09,1519,1515,3,1
124,360,650000,30.09,1634,0,88,1546
200,360,650000,30.09,2792,1743,858,191
201,360,650000,30.09,2039,1625,338,76
202,360,650000,30.09,2146,2061,75,10
203,360,650000,30.09,3108,2529,447,132
205,360,650000,30.09,2672,2571,85,16
207,360,650000,30.09,2385,0,317,2068
208,360,650000,30.09,3040,1586,1367,87
209,360,650000,30.09,3052,2621,384,47
210,360,650000,30.09,2685,2423,227,35
212,360,650000,30.09,2763,923,0,1840
213,360,650000,30.09,3294,2641,610,43
214,360,650000,30.09,2297,0,257,2040
215,360,650000,30.09,3400,3195,168,37
217,360,650000,30.09,2280,244,162,1874
219,360,650000,30.09,2312,2082,72,158
220,360,650000,30.09,2069,1954,94,21
221,360,650000,30.09,2462,2031,396,35
222,360,650000,30.09,2634,2062,421,151
223,360,650000,30.09,2643,2029,576,38
228,360,650000,30.09,2141,1688,365,88
230,360,650000,30.09,2466,2255,1,210
231,360,650000,30.09,2011,314,3,1694
232,360,650000,30.09,1816,0,1383,433
233,360,650000,30.09,3152,2230,849,73
234,360,650000,30.09,2764,2700,53,11
